1,Rashid Khan,778,6.856041131,38,32,20.47368421
2,JJ Bumrah,714,7.277310924,36,30,19.83333333
3,R Ashwin,657,7.662100457,25,28,26.28
4,B Kumar,653,7.846860643,22,27,29.68181818
5,DL Chahar,651,7.428571429,32,29,20.34375
6,SP Narine,644,7.956521739,27,28,23.85185185
7,YS Chahal,622,7.871382637,30,28,20.73333333
8,DJ Bravo,601,9.164725458,25,28,24.04
9,RA Jadeja,579,7.056994819,26,30,22.26923077
10,UT Yadav,572,8.79020979,28,25,20.42857143
11,S Kaul,571,8.679509632,27,24,21.14814815
12,PP Chawla,563,8.930728242,23,28,24.47826087
13,JD Unadkat,546,10.06593407,21,26,26
14,HH Pandya,539,9.272727273,32,29,16.84375
15,KH Pandya,528,7.284090909,23,29,22.95652174
16,Imran Tahir,515,7.619417476,32,23,16.09375
17,J Archer,514,7.891050584,26,21,19.76923077
18,Kuldeep Yadav,514,8.474708171,21,25,24.47619048
19,AJ Tye,490,8.87755102,27,20,18.14814815
20,SN Thakur,486,9.24691358,24,22,20.25
21,S Gopal,477,7.522012579,31,24,15.38709677
22,A Mishra,469,6.97228145,22,21,21.31818182
23,AR Patel,465,7.729032258,13,22,35.76923077
24,Harbhajan Singh,462,7.753246753,23,23,20.08695652
